order_id,customer_id,ship_mode,vendor_id,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
US-2014-122959,CY-12745,Same Day,VEN05,delivered,2-6-18 11:34 AM,2-6-18 11:49 AM,2-6-18 9:42 PM,2-10-18 2:33 PM,09-03-2018
US-2014-123183,GR-14560,Standard Class,VEN03,delivered,8-9-17 3:35 PM,8-9-17 3:45 PM,8-10-17 11:43 PM,8-14-17 2:46 PM,23-08-2017
US-2014-123519,SS-20875,Standard Class,VEN05,delivered,6-10-18 8:00 PM,6-10-18 8:17 PM,6-12-18 12:38 PM,6-19-18 3:05 PM,12-07-2018
US-2014-124625,SP-20650,Standard Class,VEN03,delivered,6-11-18 3:01 PM,6-11-18 3:20 PM,6-12-18 3:24 PM,6-13-18 6:56 PM,20-06-2018
US-2014-125521,CK-12325,Standard Class,VEN05,delivered,2-3-17 10:33 PM,2-3-17 10:45 PM,2-7-17 5:03 PM,2-15-17 6:55 PM,02-03-2017
US-2014-126340,EB-13870,Standard Class,VEN01,delivered,3-8-18 4:20 PM,3-8-18 5:24 PM,3-9-18 7:06 PM,3-12-18 11:51 PM,20-03-2018
US-2014-126571,JF-15565,Standard Class,VEN04,delivered,6-13-18 1:26 AM,6-13-18 1:56 AM,6-14-18 3:02 PM,6-15-18 7:22 PM,28-06-2018
US-2014-127635,SC-20260,Second Class,VEN04,shipped,3-4-18 12:27 PM,3-4-18 1:41 PM,3-8-18 12:38 AM,,28-03-2018
US-2014-127978,JS-15595,Standard Class,VEN02,delivered,9-15-17 7:40 PM,9-19-17 3:45 AM,9-21-17 6:52 PM,10-3-17 7:44 PM,09-10-2017
US-2014-128685,MZ-17515,First Class,VEN03,delivered,4-9-18 8:53 AM,4-9-18 9:09 AM,4-10-18 8:48 PM,4-16-18 8:28 PM,04-05-2018
US-2014-129609,VM-21835,Same Day,VEN01,delivered,12-22-17 4:20 PM,12-22-17 5:02 PM,12-26-17 7:22 PM,1-8-18 9:17 PM,29-01-2018
US-2014-130358,DL-13330,First Class,VEN03,delivered,3-16-18 10:58 AM,3-16-18 11:10 AM,3-19-18 9:22 PM,4-14-18 12:03 PM,09-04-2018
US-2014-130379,JL-15235,Standard Class,VEN01,delivered,5-4-18 5:17 PM,5-4-18 5:33 PM,5-7-18 8:37 AM,5-15-18 7:33 PM,30-05-2018
US-2014-131275,SC-20050,Standard Class,VEN04,delivered,5-10-18 12:20 AM,5-10-18 12:34 AM,5-15-18 4:18 PM,5-18-18 10:42 PM,29-05-2018
US-2014-131870,NF-18595,First Class,VEN05,delivered,4-5-18 8:22 AM,4-6-18 3:28 AM,5-4-18 3:42 PM,5-8-18 5:54 PM,09-05-2018
US-2014-131982,NP-18685,Second Class,VEN03,delivered,8-7-17 9:56 AM,8-7-17 10:05 AM,8-9-17 3:30 PM,8-25-17 5:31 PM,29-08-2017
US-2014-132745,NF-18475,Standard Class,VEN04,delivered,6-11-17 8:29 PM,6-11-17 8:42 PM,6-13-17 12:43 PM,6-17-17 9:57 AM,03-07-2017
US-2014-133130,TH-21100,Standard Class,VEN05,delivered,1-19-18 4:59 PM,1-19-18 5:42 PM,1-23-18 4:52 PM,2-22-18 7:51 PM,23-02-2018
US-2014-133949,JL-15175,Same Day,VEN04,delivered,8-17-18 11:24 PM,8-17-18 11:35 PM,8-21-18 3:03 PM,8-30-18 3:37 PM,28-09-2018
US-2014-134054,FC-14335,Same Day,VEN04,delivered,8-28-17 12:37 PM,8-28-17 12:50 PM,8-28-17 6:22 PM,9-1-17 9:43 PM,25-09-2017
US-2014-134187,TH-21235,Standard Class,VEN05,delivered,6-7-18 3:54 PM,6-7-18 4:20 PM,6-8-18 1:37 PM,6-19-18 1:40 PM,11-07-2018
US-2014-134614,PF-19165,Standard Class,VEN03,delivered,2-25-18 2:13 PM,2-25-18 2:28 PM,2-28-18 7:59 PM,3-7-18 6:31 PM,28-03-2018
US-2014-134712,BS-11380,Standard Class,VEN01,delivered,4-19-18 7:34 PM,4-19-18 8:51 PM,4-20-18 6:32 PM,4-23-18 3:32 PM,08-05-2018
US-2014-134733,BM-11650,Standard Class,VEN02,delivered,5-1-18 8:58 PM,5-1-18 9:12 PM,5-2-18 3:04 PM,5-4-18 5:21 PM,15-05-2018
US-2014-134971,BP-11095,Second Class,VEN01,delivered,4-22-18 6:09 PM,4-24-18 6:57 PM,4-23-18 9:33 PM,4-26-18 10:22 PM,10-05-2018
US-2014-135881,GT-14710,Standard Class,VEN05,delivered,5-11-18 2:29 PM,5-12-18 2:35 PM,5-14-18 2:49 PM,5-15-18 1:29 PM,24-05-2018
US-2014-135972,JG-15115,Second Class,VEN02,delivered,5-19-17 3:09 PM,5-19-17 3:22 PM,5-25-17 8:43 AM,5-29-17 3:49 PM,14-06-2017
US-2014-137155,DL-12925,Standard Class,VEN05,delivered,3-28-18 7:38 PM,3-29-18 6:30 PM,4-3-18 2:08 AM,4-7-18 12:27 PM,24-04-2018
US-2014-137680,JH-15430,Standard Class,VEN04,delivered,8-9-17 11:09 AM,8-9-17 11:25 AM,8-15-17 6:12 PM,8-24-17 5:55 PM,11-09-2017
US-2014-137869,CV-12295,Standard Class,VEN03,delivered,5-4-17 3:27 PM,5-6-17 2:22 AM,5-9-17 7:47 AM,5-11-17 2:29 PM,29-05-2017
US-2014-138247,BF-11170,Standard Class,VEN01,delivered,9-26-17 6:53 PM,9-26-17 7:07 PM,9-27-17 8:30 PM,10-5-17 8:18 PM,23-10-2017
US-2014-138758,JL-15835,Standard Class,VEN04,delivered,4-14-18 4:56 PM,4-14-18 5:10 PM,4-16-18 6:19 PM,4-18-18 7:03 PM,09-05-2018
US-2014-138828,KD-16345,First Class,VEN05,delivered,3-7-18 3:37 PM,3-7-18 3:55 PM,3-8-18 11:25 PM,3-10-18 12:05 AM,20-03-2018
US-2014-138835,DA-13450,Standard Class,VEN01,delivered,8-13-18 1:33 PM,8-14-18 4:15 AM,8-14-18 10:22 AM,8-20-18 1:32 PM,11-09-2018
US-2014-139500,AB-10165,Standard Class,VEN05,delivered,7-30-18 2:26 PM,7-30-18 2:44 PM,8-21-18 1:03 PM,8-28-18 1:07 AM,23-08-2018
US-2014-139640,TB-21595,Second Class,VEN02,delivered,1-25-18 10:45 PM,1-27-18 11:34 AM,1-31-18 9:32 PM,2-17-18 12:04 PM,26-02-2018
US-2014-140116,KT-16480,Standard Class,VEN04,delivered,7-26-18 2:11 PM,7-27-18 2:05 AM,7-30-18 1:20 PM,7-31-18 5:18 PM,13-08-2018
US-2014-140452,BK-11260,Standard Class,VEN05,delivered,3-26-18 4:02 PM,3-26-18 4:15 PM,3-27-18 10:42 PM,4-5-18 11:50 AM,19-04-2018
US-2014-140914,BH-11710,Standard Class,VEN02,delivered,1-23-18 8:27 PM,1-23-18 8:39 PM,1-26-18 6:56 PM,1-31-18 7:33 PM,08-02-2018
US-2014-141215,KL-16555,Standard Class,VEN05,delivered,1-17-18 9:06 PM,1-17-18 9:17 PM,1-18-18 8:46 PM,1-30-18 7:43 PM,07-02-2018
US-2014-141257,CS-11950,Standard Class,VEN01,delivered,2-9-18 4:30 PM,2-9-18 4:50 PM,2-15-18 4:37 PM,2-26-18 8:48 PM,08-03-2018
US-2014-143231,GM-14455,First Class,VEN02,delivered,12-12-17 11:35 PM,12-12-17 11:49 PM,12-13-17 8:03 PM,12-18-17 9:18 PM,29-12-2017
US-2014-143287,KN-16705,Standard Class,VEN05,delivered,8-17-18 8:57 AM,8-17-18 9:10 AM,8-20-18 1:40 PM,8-21-18 9:03 PM,24-08-2018
US-2014-143581,BS-11365,Standard Class,VEN05,delivered,9-24-17 11:09 PM,9-25-17 11:27 PM,9-26-17 7:27 PM,10-11-17 8:07 PM,20-10-2017
US-2014-143707,HR-14770,Standard Class,VEN01,delivered,11-6-17 11:49 AM,11-6-17 12:31 PM,11-8-17 8:09 PM,11-13-17 8:26 PM,27-11-2017
US-2014-143721,DK-12835,Second Class,VEN03,delivered,7-16-18 11:40 PM,7-17-18 12:35 AM,7-27-18 11:54 AM,8-6-18 5:40 PM,06-08-2018
US-2014-144078,RB-19435,Standard Class,VEN05,delivered,12-11-17 5:32 PM,12-11-17 5:50 PM,12-13-17 12:47 AM,12-27-17 10:19 PM,15-01-2018
US-2014-146353,JE-15610,Second Class,VEN02,delivered,12-5-17 8:47 AM,12-5-17 11:03 AM,12-5-17 11:26 PM,12-16-17 5:33 PM,02-01-2018
US-2014-147606,JE-15745,Second Class,VEN03,delivered,5-4-17 8:12 PM,5-5-17 8:22 PM,5-10-17 10:17 AM,5-18-17 6:52 AM,25-05-2017
US-2014-147627,HL-15040,Standard Class,VEN04,delivered,8-15-18 11:37 AM,8-16-18 6:30 PM,8-23-18 2:33 PM,8-27-18 9:07 PM,30-08-2018
US-2014-147648,LS-16975,Standard Class,VEN05,delivered,3-30-18 5:48 AM,3-30-18 7:07 AM,4-2-18 11:11 PM,4-9-18 5:59 PM,19-04-2018
US-2014-147704,SR-20740,Standard Class,VEN01,delivered,6-4-18 8:13 PM,6-5-18 4:16 PM,6-12-18 2:46 PM,6-15-18 4:26 PM,05-07-2018
US-2014-147774,MM-18280,Standard Class,VEN02,delivered,7-4-17 12:39 PM,7-4-17 12:50 PM,7-5-17 3:33 PM,7-6-17 2:18 PM,17-07-2017
US-2014-148194,BS-11365,First Class,VEN02,delivered,4-15-18 11:20 PM,4-15-18 11:32 PM,4-16-18 11:21 PM,4-21-18 12:31 AM,23-05-2018
US-2014-148838,CP-12340,Standard Class,VEN05,delivered,4-27-18 12:19 AM,4-27-18 12:35 AM,4-27-18 1:23 PM,5-4-18 6:46 PM,28-05-2018
US-2014-149034,RD-19900,First Class,VEN02,delivered,4-7-17 5:45 PM,4-7-17 6:02 PM,4-12-17 11:55 AM,4-27-17 12:49 PM,09-05-2017
US-2014-150119,LB-16795,Standard Class,VEN04,delivered,9-30-17 10:32 AM,9-30-17 10:51 AM,10-2-17 2:46 PM,10-9-17 9:04 PM,24-10-2017
US-2014-150126,AS-10045,Standard Class,VEN03,delivered,4-12-18 6:49 PM,4-13-18 1:15 PM,4-16-18 6:52 PM,4-20-18 8:48 PM,07-05-2018
US-2014-150434,CA-12310,Standard Class,VEN01,delivered,7-31-17 7:55 PM,7-31-17 8:10 PM,8-2-17 4:59 PM,8-8-17 9:44 PM,22-08-2017
US-2014-150532,PB-19150,Standard Class,VEN01,delivered,3-10-17 10:36 AM,3-10-17 10:36 AM,3-14-17 12:52 PM,3-23-17 4:08 PM,04-04-2017
US-2014-150574,MK-18160,Standard Class,VEN04,delivered,8-4-18 12:13 PM,8-4-18 12:25 PM,8-20-18 3:08 PM,8-21-18 9:21 PM,13-08-2018
US-2014-150924,PT-19090,Second Class,VEN04,delivered,1-8-18 9:44 PM,1-10-18 10:32 AM,1-11-18 11:23 PM,1-19-18 12:54 AM,06-02-2018
US-2014-151015,BD-11500,Standard Class,VEN02,delivered,1-9-18 10:06 PM,1-10-18 10:32 AM,1-10-18 6:27 PM,1-16-18 8:58 PM,01-02-2018
US-2014-151925,KT-16465,Second Class,VEN03,delivered,5-1-18 10:22 PM,5-1-18 10:35 PM,5-7-18 3:00 PM,5-14-18 8:21 PM,24-05-2018
US-2014-152030,AD-10180,Second Class,VEN05,delivered,7-5-18 12:44 AM,7-5-18 4:32 PM,7-5-18 2:43 PM,7-10-18 8:43 PM,23-07-2018
US-2014-152723,HG-14965,Same Day,VEN02,delivered,8-3-18 1:32 PM,8-4-18 5:05 AM,8-6-18 1:43 PM,8-14-18 12:28 AM,23-08-2018
US-2014-154655,BP-11050,Standard Class,VEN01,delivered,5-15-18 8:51 PM,5-15-18 9:13 PM,5-17-18 1:56 PM,5-22-18 2:53 PM,06-06-2018
US-2014-154879,SN-20710,Standard Class,VEN03,delivered,7-10-18 6:54 PM,7-10-18 8:31 PM,7-13-18 2:06 PM,7-20-18 4:04 PM,01-08-2018
US-2014-155502,SD-20485,Standard Class,VEN02,delivered,1-31-17 11:58 AM,2-1-17 2:55 AM,2-2-17 10:52 AM,2-7-17 5:27 PM,27-02-2017
US-2014-155544,GM-14440,Standard Class,VEN03,delivered,1-25-18 7:43 PM,1-25-18 7:52 PM,2-8-18 9:13 PM,3-7-18 2:28 AM,20-02-2018
US-2014-155817,SL-20155,Standard Class,VEN01,delivered,7-24-18 2:59 PM,7-24-18 3:10 PM,7-27-18 1:55 PM,7-30-18 7:21 PM,14-08-2018
US-2014-155894,CL-11890,Second Class,VEN04,delivered,1-16-18 1:14 PM,1-17-18 3:36 AM,1-17-18 9:58 PM,1-26-18 5:44 PM,06-02-2018
US-2014-156216,EA-14035,Standard Class,VEN03,delivered,3-4-18 2:25 AM,3-5-18 8:15 AM,3-6-18 5:03 PM,4-6-18 7:24 PM,22-03-2018
US-2014-156559,LH-16900,Standard Class,VEN05,delivered,11-26-17 12:22 AM,11-26-17 12:33 AM,11-29-17 10:37 PM,12-27-17 7:07 PM,26-12-2017
US-2014-157021,KM-16720,Second Class,VEN04,delivered,2-24-18 10:04 AM,2-27-18 3:31 AM,2-28-18 11:57 PM,3-28-18 11:17 PM,26-03-2018
US-2014-157070,QJ-19255,Standard Class,VEN02,delivered,6-18-17 5:10 PM,6-20-17 10:55 AM,6-20-17 1:48 PM,6-23-17 11:23 AM,30-06-2017
US-2014-157231,RP-19855,Standard Class,VEN05,delivered,4-19-18 11:13 AM,4-24-18 6:25 PM,4-24-18 12:15 AM,5-9-18 4:37 PM,17-05-2018
US-2014-157385,SC-20095,First Class,VEN05,delivered,8-5-17 4:50 PM,8-5-17 5:04 PM,8-7-17 8:39 PM,8-20-17 2:07 PM,11-09-2017
US-2014-157406,DA-13450,Standard Class,VEN02,delivered,1-8-18 9:16 AM,1-10-18 10:32 AM,1-12-18 8:14 PM,1-13-18 3:37 PM,29-01-2018
US-2014-157847,SC-20020,Second Class,VEN03,delivered,8-14-18 6:33 PM,8-14-18 6:55 PM,8-15-18 12:07 PM,8-20-18 3:56 PM,28-08-2018
US-2014-158057,CC-12685,Standard Class,VEN01,delivered,3-13-18 4:06 PM,3-13-18 5:29 PM,3-27-18 11:22 PM,3-28-18 4:04 PM,10-04-2018
US-2014-158365,SV-20785,Standard Class,VEN01,delivered,11-25-17 1:31 PM,11-28-17 3:32 AM,12-1-17 9:59 PM,12-7-17 5:48 PM,15-12-2017
US-2014-158400,AH-10030,First Class,VEN05,delivered,4-15-18 5:18 PM,4-17-18 5:50 AM,4-17-18 11:32 PM,5-9-18 12:32 AM,11-05-2018
US-2014-158638,AG-10765,Standard Class,VEN05,delivered,11-17-17 7:40 PM,11-17-17 8:31 PM,11-22-17 8:58 PM,11-23-17 8:28 PM,01-12-2017
US-2014-159611,KB-16315,Second Class,VEN04,delivered,11-6-17 9:32 PM,11-7-17 5:31 AM,11-7-17 6:57 PM,11-23-17 6:26 PM,11-12-2017
US-2014-159618,DB-12970,Standard Class,VEN01,delivered,6-8-18 10:27 PM,6-8-18 10:57 PM,6-11-18 2:05 PM,6-15-18 1:06 AM,28-06-2018
US-2014-159926,CS-11950,Standard Class,VEN03,delivered,8-12-17 11:39 PM,8-12-17 11:55 PM,8-14-17 5:22 PM,8-17-17 9:10 PM,01-09-2017
US-2014-160444,DC-12850,Same Day,VEN01,delivered,7-15-18 9:39 PM,7-15-18 9:50 PM,7-24-18 2:13 PM,7-25-18 7:48 PM,01-08-2018
US-2014-160780,SV-20785,Same Day,VEN05,delivered,4-7-18 7:21 PM,4-7-18 7:35 PM,4-12-18 12:56 AM,4-30-18 4:40 PM,11-05-2018
US-2014-161305,SB-20170,Standard Class,VEN01,delivered,6-5-18 6:31 AM,6-6-18 6:30 AM,6-6-18 2:14 PM,6-7-18 10:58 PM,29-06-2018
US-2014-161613,MC-17605,Second Class,VEN01,delivered,4-22-18 2:26 PM,4-24-18 5:34 PM,4-25-18 12:52 AM,5-20-18 6:19 PM,24-05-2018
US-2014-163146,CC-12475,Standard Class,VEN05,delivered,3-25-18 11:40 AM,3-25-18 11:50 AM,3-27-18 10:24 PM,4-9-18 8:15 PM,13-04-2018
US-2014-163797,PC-19000,Standard Class,VEN03,delivered,11-29-17 8:42 PM,11-29-17 8:53 PM,12-2-17 1:07 AM,12-9-17 3:27 PM,15-01-2018
US-2014-164406,BD-11605,Standard Class,VEN02,delivered,1-30-18 5:46 PM,1-30-18 6:10 PM,1-31-18 6:32 PM,2-5-18 7:42 PM,21-02-2018
US-2014-164616,MS-17770,Second Class,VEN03,delivered,2-18-18 1:58 PM,2-18-18 3:06 PM,2-21-18 12:27 AM,2-26-18 6:18 PM,09-03-2018
US-2014-164644,JL-15850,Second Class,VEN05,delivered,7-23-18 10:05 PM,7-24-18 10:31 AM,7-24-18 3:54 PM,7-30-18 12:48 PM,14-08-2018
US-2014-164763,MH-17440,Standard Class,VEN03,delivered,8-16-17 11:32 AM,8-17-17 2:55 AM,8-17-17 8:13 PM,8-24-17 9:53 PM,08-09-2017
US-2014-165589,TB-21595,Same Day,VEN05,delivered,12-19-17 11:30 PM,12-20-17 12:33 AM,12-21-17 10:52 PM,12-22-17 7:53 PM,08-01-2018
US-2014-165659,LT-17110,Standard Class,VEN01,delivered,10-18-17 2:18 PM,10-18-17 2:28 PM,10-23-17 6:37 PM,10-31-17 11:08 PM,14-11-2017
US-2014-165862,GK-14620,Standard Class,VEN01,delivered,1-21-18 4:19 PM,1-22-18 1:53 PM,1-23-18 4:35 PM,1-31-18 5:35 PM,19-02-2018
US-2014-166310,JS-15940,First Class,VEN04,delivered,7-23-18 6:08 PM,7-24-18 10:31 AM,7-24-18 2:09 PM,7-31-18 5:21 PM,14-08-2018
US-2014-166828,JF-15415,First Class,VEN02,delivered,6-1-18 3:51 PM,6-1-18 4:11 PM,6-4-18 2:14 PM,6-12-18 9:04 PM,05-07-2018
US-2014-167262,AC-10450,Second Class,VEN03,delivered,5-25-17 5:22 PM,5-27-17 2:50 AM,5-29-17 2:40 PM,6-5-17 11:57 AM,19-06-2017
US-2014-167633,BW-11200,Standard Class,VEN03,delivered,10-30-17 10:42 AM,10-30-17 11:33 AM,11-3-17 7:39 PM,11-13-17 7:02 PM,22-11-2017
US-2014-167738,JC-16105,Standard Class,VEN01,delivered,6-15-18 9:52 PM,6-15-18 10:20 PM,6-18-18 1:52 PM,6-19-18 5:46 PM,03-07-2018
US-2014-168501,JK-15325,Standard Class,VEN04,delivered,2-5-18 9:45 PM,2-5-18 9:55 PM,2-6-18 6:08 PM,2-21-18 3:15 PM,15-03-2018
US-2014-169390,CS-12250,Second Class,VEN02,delivered,2-25-18 12:34 AM,2-25-18 12:48 AM,2-27-18 2:17 AM,3-2-18 9:19 PM,16-03-2018
US-2014-169789,MF-17665,Standard Class,VEN04,delivered,3-16-18 12:02 PM,3-16-18 12:15 PM,3-19-18 12:47 PM,3-23-18 7:52 PM,10-04-2018
US-2015-100069,NF-18475,Standard Class,VEN02,delivered,7-23-17 5:33 AM,7-25-17 3:45 AM,7-27-17 3:09 PM,8-10-17 5:30 PM,11-08-2017
US-2015-100377,TS-21370,Standard Class,VEN02,delivered,2-5-18 4:42 PM,2-7-18 3:10 AM,2-14-18 5:47 PM,2-21-18 8:17 PM,01-03-2018
US-2015-100531,NM-18520,First Class,VEN04,delivered,3-29-18 10:46 PM,3-29-18 10:55 PM,4-3-18 2:58 PM,4-9-18 11:52 PM,25-04-2018
US-2015-101399,JS-15940,Standard Class,VEN05,delivered,11-28-17 7:38 PM,11-28-17 7:51 PM,11-29-17 5:16 PM,12-5-17 6:26 PM,12-12-2017
US-2015-101511,JE-15745,Second Class,VEN01,delivered,9-3-17 6:42 PM,9-5-17 4:36 AM,9-6-17 10:59 PM,9-21-17 10:18 PM,27-09-2017
US-2015-103471,JR-15670,Standard Class,VEN02,delivered,11-15-17 9:53 AM,11-16-17 9:46 AM,11-17-17 4:00 PM,11-23-17 10:03 PM,05-12-2017
US-2015-103996,RB-19435,Second Class,VEN02,delivered,5-12-17 5:03 PM,5-12-17 5:15 PM,5-13-17 8:02 AM,5-22-17 3:14 PM,22-05-2017
US-2015-104185,JB-15400,Second Class,VEN05,delivered,12-13-17 8:11 AM,12-13-17 8:19 AM,12-13-17 10:20 PM,12-28-17 3:39 PM,15-01-2018
US-2015-104430,LT-17110,Standard Class,VEN01,delivered,6-13-18 11:36 AM,6-14-18 2:57 AM,6-14-18 10:18 AM,6-22-18 8:38 PM,17-07-2018
US-2015-105676,NM-18520,Same Day,VEN02,delivered,12-6-17 2:37 PM,12-6-17 2:52 PM,12-7-17 7:28 PM,12-9-17 3:17 PM,02-01-2018
US-2015-106495,AC-10450,First Class,VEN03,delivered,7-4-18 5:00 PM,7-5-18 4:16 PM,7-5-18 4:57 PM,7-10-18 7:28 PM,23-07-2018
US-2015-106873,KM-16720,Second Class,VEN05,delivered,2-16-18 9:48 AM,2-16-18 10:27 AM,2-16-18 7:45 PM,2-20-18 1:04 PM,09-03-2018
US-2015-107349,SL-20155,First Class,VEN05,delivered,7-6-17 3:10 PM,7-6-17 3:23 PM,7-7-17 7:39 PM,7-8-17 2:18 PM,19-07-2017
US-2015-107944,AM-10360,First Class,VEN01,delivered,9-27-17 6:30 PM,9-27-17 6:49 PM,9-28-17 2:52 PM,10-4-17 6:58 PM,24-10-2017
US-2015-108966,SO-20335,Standard Class,VEN04,delivered,4-14-18 12:04 AM,4-14-18 12:29 AM,4-16-18 11:35 PM,4-25-18 11:10 PM,24-05-2018
US-2015-109015,BS-11590,Standard Class,VEN02,delivered,2-16-18 9:17 AM,2-16-18 9:35 AM,2-19-18 11:31 PM,2-27-18 6:28 PM,15-03-2018
US-2015-110163,GA-14725,First Class,VEN03,delivered,6-19-17 11:02 AM,6-19-17 11:10 AM,6-21-17 6:43 PM,6-30-17 2:27 PM,11-07-2017
US-2015-110261,PR-18880,Second Class,VEN03,delivered,5-26-18 7:36 PM,5-26-18 7:49 PM,5-28-18 1:45 PM,6-1-18 1:32 PM,18-07-2018
US-2015-110569,EB-13870,Standard Class,VEN04,delivered,11-24-17 10:48 AM,11-24-17 12:32 PM,11-28-17 12:05 AM,11-30-17 9:52 PM,08-12-2017
US-2015-111927,LS-17230,Standard Class,VEN02,delivered,7-29-18 10:25 AM,7-29-18 10:35 AM,7-30-18 3:41 PM,8-2-18 4:16 PM,09-08-2018
US-2015-112508,BP-11185,Standard Class,VEN05,delivered,3-17-18 10:22 PM,3-17-18 10:31 PM,3-21-18 6:58 PM,4-2-18 11:43 AM,05-04-2018
US-2015-113327,BF-11170,Second Class,VEN03,delivered,4-24-17 10:25 AM,4-25-17 7:55 AM,4-25-17 1:11 PM,5-15-17 10:32 AM,17-05-2017
US-2015-113593,NC-18415,First Class,VEN01,delivered,3-15-17 3:17 PM,3-15-17 3:17 PM,3-16-17 9:15 AM,3-24-17 12:14 PM,07-04-2017
US-2015-114741,IL-15100,Standard Class,VEN02,delivered,11-25-17 5:23 PM,11-27-17 5:21 PM,12-4-17 8:09 PM,12-7-17 2:47 PM,26-12-2017
US-2015-114839,PW-19240,Standard Class,VEN05,processing,6-26-17 6:15 PM,6-26-17 6:31 PM,,,26-07-2017
US-2015-115238,JW-15220,Standard Class,VEN04,delivered,4-29-18 11:34 AM,4-29-18 11:52 AM,4-30-18 1:11 PM,5-3-18 8:58 PM,14-05-2018
US-2015-115343,FO-14305,First Class,VEN03,delivered,1-8-18 7:24 PM,1-8-18 7:35 PM,1-9-18 7:16 PM,1-16-18 4:28 AM,02-02-2018
US-2015-116981,SM-20950,Second Class,VEN05,delivered,12-2-17 10:43 AM,12-4-17 10:36 AM,12-6-17 4:28 PM,1-18-18 11:05 PM,03-01-2018
US-2015-117184,ON-18715,Standard Class,VEN04,delivered,6-21-18 9:17 AM,6-21-18 9:43 AM,6-21-18 2:39 PM,6-27-18 1:32 PM,20-07-2018
US-2015-117492,NS-18640,First Class,VEN05,delivered,5-18-18 8:49 AM,5-18-18 9:16 AM,5-22-18 12:43 PM,6-8-18 5:14 PM,12-06-2018
US-2015-118766,LS-16975,Standard Class,VEN01,delivered,7-19-18 8:21 PM,7-19-18 8:30 PM,7-23-18 2:30 PM,7-28-18 7:21 PM,10-08-2018
US-2015-118906,KB-16585,Same Day,VEN04,delivered,6-29-18 5:34 PM,6-29-18 6:30 PM,7-3-18 6:05 AM,7-4-18 5:08 PM,18-07-2018
US-2015-118983,HP-14815,Standard Class,VEN05,delivered,5-28-18 9:16 PM,5-29-18 12:50 PM,6-1-18 2:23 PM,6-27-18 8:50 PM,11-07-2018
US-2015-119312,CS-12400,Second Class,VEN01,delivered,1-22-18 5:08 PM,1-24-18 2:37 AM,1-31-18 12:21 AM,3-29-18 10:22 PM,14-02-2018
US-2015-120161,LM-17065,Standard Class,VEN01,delivered,3-22-18 8:01 PM,3-23-18 7:55 PM,3-27-18 1:11 AM,4-16-18 11:24 PM,18-04-2018
US-2015-120502,BT-11395,Standard Class,VEN04,delivered,10-23-17 10:10 PM,10-25-17 2:08 AM,10-26-17 9:26 PM,11-7-17 6:07 PM,17-11-2017
US-2015-120572,GH-14425,Standard Class,VEN03,delivered,7-30-18 9:52 AM,7-31-18 10:31 AM,7-31-18 12:36 PM,8-3-18 2:37 PM,20-08-2018
US-2015-120712,CS-12130,Standard Class,VEN04,delivered,5-12-17 10:26 AM,5-12-17 10:35 AM,5-12-17 3:14 PM,5-24-17 11:32 AM,02-06-2017
US-2015-120957,KH-16690,Same Day,VEN03,delivered,9-4-17 10:47 PM,9-4-17 11:04 PM,9-12-17 1:03 AM,9-13-17 6:55 PM,21-09-2017
US-2015-122140,MO-17950,Standard Class,VEN02,delivered,3-27-18 1:41 PM,3-27-18 1:55 PM,3-27-18 11:08 PM,4-10-18 6:49 PM,13-04-2018
US-2015-122784,RA-19915,Standard Class,VEN05,delivered,3-19-18 5:39 PM,3-19-18 5:55 PM,3-20-18 7:12 PM,3-29-18 11:13 PM,13-04-2018
US-2015-122910,LT-16765,Standard Class,VEN04,delivered,11-18-17 9:33 PM,11-18-17 9:46 PM,11-23-17 1:54 PM,11-27-17 4:43 PM,11-12-2017
US-2015-123218,KD-16345,Standard Class,VEN05,delivered,5-21-18 4:57 PM,5-21-18 5:56 PM,5-24-18 7:24 AM,6-6-18 9:38 PM,06-06-2018
US-2015-123918,CG-12520,Same Day,VEN03,delivered,3-23-17 4:38 PM,3-23-17 4:50 PM,3-24-17 2:03 PM,3-30-17 1:08 PM,18-04-2017
US-2015-123960,BD-11605,Standard Class,VEN05,delivered,7-22-17 7:07 PM,7-22-17 7:23 PM,7-24-17 7:09 PM,8-14-17 2:45 PM,15-08-2017
US-2015-124219,KW-16570,First Class,VEN02,delivered,5-14-18 5:56 PM,5-16-18 3:15 AM,5-16-18 1:25 PM,5-23-18 8:31 PM,14-06-2018
US-2015-125374,JD-16060,Standard Class,VEN01,delivered,5-29-18 6:09 PM,5-29-18 6:36 PM,6-4-18 12:02 PM,6-6-18 5:32 PM,21-06-2018
US-2015-126214,JS-15880,Second Class,VEN04,delivered,5-6-17 4:14 PM,5-6-17 4:25 PM,5-9-17 8:08 AM,5-24-17 10:04 AM,06-06-2017
US-2015-126235,GA-14725,Same Day,VEN04,delivered,7-31-18 4:34 PM,7-31-18 5:24 PM,8-2-18 1:38 PM,8-7-18 5:48 PM,14-08-2018
US-2015-126753,SP-20860,Standard Class,VEN05,delivered,8-20-18 9:05 AM,8-20-18 2:32 PM,8-21-18 2:14 PM,8-27-18 9:19 PM,10-09-2018
US-2015-126977,PF-19120,Standard Class,VEN03,delivered,6-16-18 6:31 PM,6-16-18 6:57 PM,6-19-18 3:10 PM,6-21-18 5:48 PM,29-06-2018
