slno,order_id,payment_sequential,payment_type,payment_installments,payment_value
4373,CA-2014-156790,1,credit_card,3,534.74
4374,CA-2014-126480,1,credit_card,8,101.14
4375,CA-2017-105620,1,credit_card,2,2023.58
4376,CA-2017-150266,1,credit_card,1,665.62
4377,CA-2016-157280,1,credit_card,2,133.83
4378,CA-2017-106691,1,credit_card,8,213
4379,CA-2016-134180,1,credit_card,3,399.95
4380,CA-2014-166730,1,credit_card,1,181.92
4381,CA-2017-157469,1,credit_card,4,417.76
4382,CA-2017-122308,1,credit_card,4,175.22
4383,US-2014-149034,1,credit_card,10,1942
4384,CA-2017-159226,1,credit_card,12,207.24
4385,CA-2017-156622,1,credit_card,2,103.43
4386,CA-2014-119529,1,voucher,1,100
4387,CA-2015-150413,1,credit_card,1,116.85
4388,CA-2014-108182,1,credit_card,2,172.84
4389,CA-2016-110898,1,credit_card,8,533.32
4390,CA-2015-123092,1,credit_card,3,158.46
4391,US-2015-128587,1,credit_card,1,166.5
4392,US-2017-139577,1,credit_card,6,138.31
4393,CA-2017-159100,1,credit_card,1,348.07
4394,CA-2014-109043,1,credit_card,2,197.01
4395,US-2017-116491,1,credit_card,1,538.84
4396,CA-2017-122763,1,credit_card,1,142.02
4397,CA-2017-137785,1,credit_card,1,589.05
4398,CA-2014-133389,1,credit_card,1,101.33
4399,CA-2014-103807,1,credit_card,6,176.98
4400,CA-2015-102855,1,credit_card,10,615.11
4401,CA-2017-107825,1,credit_card,1,145.69
4402,CA-2017-106047,1,credit_card,10,174.86
4403,CA-2017-127803,1,credit_card,2,118.46
4404,CA-2015-137071,1,credit_card,1,118.9
4405,CA-2016-121447,1,debit_card,1,258.56
4406,CA-2017-143084,1,credit_card,10,138.35
4407,CA-2016-131639,1,credit_card,3,337.44
4408,CA-2016-161361,1,credit_card,1,132.1
4409,CA-2014-100706,1,credit_card,10,307.69
4410,CA-2015-129525,1,credit_card,5,150.14
4411,US-2016-141880,1,credit_card,10,118.28
4412,CA-2015-165799,1,credit_card,8,337.23
4413,CA-2016-102127,1,credit_card,8,280.8
4414,US-2016-152415,1,credit_card,2,173.98
4415,CA-2014-138198,1,credit_card,3,138.79
4416,CA-2017-128041,1,credit_card,4,154.11
4417,CA-2017-105823,1,credit_card,10,334.8
4418,CA-2014-152268,1,credit_card,6,157.91
4419,CA-2015-148873,1,credit_card,10,178.56
4420,CA-2015-166492,1,credit_card,10,169.23
4421,CA-2017-157420,1,credit_card,3,101.9
4422,CA-2016-117121,1,credit_card,1,136.6
4423,CA-2014-138177,1,credit_card,3,103.37
4424,CA-2014-114335,1,credit_card,3,160.76
4425,CA-2015-168760,1,credit_card,1,131.94
4426,CA-2016-168830,1,credit_card,10,202.77
4427,CA-2017-137463,1,credit_card,1,150.54
4428,CA-2014-124513,1,credit_card,4,118.01
4429,CA-2015-165554,2,credit_card,5,107.31
4430,CA-2014-141838,1,credit_card,3,209.33
4431,CA-2017-117009,1,credit_card,7,385.74
4432,CA-2015-128993,1,credit_card,10,375.43
4433,CA-2015-160227,1,debit_card,1,178.67
4434,CA-2015-149097,1,voucher,1,288.71
4435,CA-2016-132304,1,credit_card,7,163.07
4436,CA-2015-136420,1,credit_card,1,138.89
4437,CA-2016-101623,1,credit_card,4,443.35
4438,US-2014-151015,1,credit_card,1,105.87
4439,CA-2017-152968,1,credit_card,1,178.59
4440,CA-2016-150077,1,credit_card,5,412.76
4441,CA-2016-106278,2,voucher,1,150
4442,CA-2017-147550,1,credit_card,3,110.08
4443,CA-2015-136105,1,credit_card,1,699.72
4444,CA-2016-142524,1,debit_card,1,216.58
4445,CA-2014-136336,1,credit_card,3,131.94
4446,US-2015-136259,1,credit_card,1,124.94
4447,US-2014-124625,1,credit_card,5,159.82
4448,CA-2016-108105,1,credit_card,4,369.6
4449,CA-2017-166898,1,credit_card,4,279.96
4450,CA-2017-169005,1,credit_card,8,137.12
4451,CA-2015-104038,1,credit_card,3,255.42
4452,CA-2016-126102,1,credit_card,3,165.3
4453,CA-2016-143406,1,credit_card,1,614.81
4454,CA-2015-150308,1,credit_card,8,102.35
4455,CA-2016-131093,1,credit_card,2,139.89
4456,US-2017-148831,1,debit_card,1,315.77
4457,CA-2015-162950,1,credit_card,1,190.87
4458,US-2015-132836,1,credit_card,2,109.04
4459,US-2014-158365,1,credit_card,4,174.87
4460,CA-2017-152933,1,credit_card,1,168.35
4461,CA-2015-163181,1,credit_card,8,182.52
4462,CA-2015-132941,1,credit_card,1,129.54
4463,CA-2014-132010,1,credit_card,8,397.26
4464,CA-2016-135461,1,credit_card,1,189.81
4465,CA-2017-153045,1,credit_card,1,585.64
4466,US-2016-155971,1,credit_card,7,369.92
4467,CA-2017-122007,1,credit_card,8,192.56
4468,CA-2017-162250,1,credit_card,5,127.54
4469,US-2016-158288,1,credit_card,10,157.72
4470,CA-2016-128916,1,credit_card,2,179.6
4471,CA-2015-157028,1,credit_card,2,131.46
4472,CA-2017-112473,1,credit_card,1,240.03
4473,US-2017-147655,1,credit_card,8,199
4474,CA-2016-130911,1,credit_card,10,1203.68
4475,CA-2017-100055,1,credit_card,5,139.09
4476,CA-2015-157805,1,credit_card,2,125.43
4477,CA-2016-124254,1,credit_card,6,218.35
4478,CA-2014-123400,1,credit_card,6,327.17
4479,CA-2014-106971,1,credit_card,2,131.18
4480,CA-2017-123029,1,credit_card,3,101.14
4481,CA-2016-139409,1,credit_card,8,381.86
4482,US-2017-166688,1,credit_card,2,171.87
4483,CA-2015-126970,1,credit_card,10,306.98
4484,US-2016-165505,1,credit_card,1,124.52
4485,US-2014-157070,1,credit_card,10,482.38
4486,US-2015-106873,1,credit_card,1,203.31
4487,CA-2016-132990,1,credit_card,2,419.03
4488,CA-2014-102645,1,credit_card,8,665.87
4489,CA-2014-134215,1,credit_card,5,253.99
4490,CA-2016-118934,1,credit_card,1,152.42
4491,CA-2016-160108,1,credit_card,8,185.48
4492,CA-2015-164007,1,credit_card,10,181.15
4493,CA-2016-100300,1,credit_card,4,125.2
4494,CA-2016-140571,1,credit_card,6,453.76
4495,US-2016-155768,1,credit_card,15,878.48
4496,CA-2017-119424,1,credit_card,4,740.4
4497,CA-2016-118178,1,credit_card,2,369.92
4498,CA-2016-166618,1,credit_card,1,254.31
4499,CA-2017-156776,1,credit_card,2,196.03
4500,US-2015-130512,1,credit_card,7,169.61
4501,CA-2015-141810,1,credit_card,6,357.74
4502,CA-2014-146843,1,credit_card,2,117.53
4503,CA-2014-103310,1,credit_card,10,2168.6
4504,CA-2016-152688,1,credit_card,4,105.28
4505,CA-2016-153836,1,credit_card,1,124.53
4506,CA-2016-104689,1,debit_card,1,198.4
4507,CA-2016-146423,1,credit_card,1,118.58
4508,CA-2017-140781,1,credit_card,1,165.1
4509,CA-2017-141747,1,credit_card,15,392.94
4510,CA-2017-142776,1,credit_card,8,116.5
4511,CA-2015-167479,1,credit_card,1,135.46
4512,CA-2014-144071,1,credit_card,8,494.67
4513,US-2017-120908,1,credit_card,6,135.49
4514,CA-2016-152646,1,credit_card,4,111.19
4515,CA-2017-103765,1,credit_card,10,219.08
4516,US-2017-118157,1,credit_card,10,395.46
4517,US-2015-164238,1,credit_card,1,175.52
4518,CA-2017-103212,1,credit_card,2,169.13
4519,CA-2017-121160,1,credit_card,1,121.39
4520,CA-2017-140515,1,credit_card,4,626.76
4521,CA-2014-153619,1,credit_card,3,132.81
4522,CA-2017-133718,1,credit_card,1,201.06
4523,CA-2014-148383,1,credit_card,5,231.27
4524,CA-2016-126732,1,credit_card,4,148.58
4525,CA-2017-138156,1,credit_card,4,273.32
4526,CA-2017-110310,1,credit_card,4,171.87
4527,CA-2014-113271,1,credit_card,6,111.17
4528,CA-2017-130106,1,credit_card,10,582.94
4529,CA-2016-127761,1,credit_card,7,578.78
4530,CA-2016-105354,1,credit_card,10,197.96
4531,CA-2017-155712,1,credit_card,3,387.37
4532,CA-2017-102309,1,credit_card,4,315.26
4533,CA-2014-168368,1,credit_card,5,117.67
4534,CA-2017-167976,1,credit_card,5,386.33
4535,CA-2017-111388,1,credit_card,2,210.99
4536,CA-2015-124499,1,credit_card,5,163.2
4537,US-2017-128118,1,credit_card,10,144.21
4538,CA-2014-125759,1,credit_card,3,175.52
4539,CA-2015-151869,1,credit_card,3,232.17
4540,US-2017-102183,1,credit_card,1,104.5
4541,CA-2016-100510,1,credit_card,3,188.5
4542,CA-2017-146983,1,credit_card,5,365.32
4543,US-2014-134054,1,credit_card,3,190.48
4544,CA-2016-113236,1,credit_card,5,158.25
4545,CA-2017-122539,1,credit_card,2,158.58
4546,CA-2016-166772,1,credit_card,3,117.85
4547,US-2017-152898,1,credit_card,4,228.32
4548,CA-2016-160486,1,credit_card,6,142.08
4549,CA-2017-102218,1,credit_card,3,148.12
4550,CA-2014-161032,1,credit_card,10,472.41
4551,CA-2015-102778,1,credit_card,3,136.98
4552,CA-2017-154011,1,credit_card,3,236
4553,US-2017-165456,1,credit_card,4,190.37
4554,CA-2014-111857,1,credit_card,1,140.34
4555,CA-2014-163650,1,credit_card,6,195.91
4556,CA-2017-124114,1,credit_card,10,436.49
4557,US-2017-116505,1,credit_card,1,107.78
4558,CA-2017-161340,1,credit_card,4,124.62
4559,US-2015-163433,1,credit_card,8,328.38
4560,CA-2015-137603,1,credit_card,3,310.68
4561,CA-2014-128237,1,credit_card,5,223.69
4562,US-2016-102141,1,credit_card,4,126.8
4563,CA-2017-148642,1,credit_card,2,260.7
4564,CA-2015-111948,3,voucher,1,252.97
4565,CA-2016-161907,1,credit_card,1,100.06
4566,CA-2017-124940,1,credit_card,1,450.89
4567,US-2017-108343,1,credit_card,2,169.95
4568,US-2016-111563,2,voucher,1,127.77
4569,CA-2017-121853,1,credit_card,5,137.24
4570,US-2017-130687,1,credit_card,4,188.94
4571,CA-2015-164497,1,credit_card,4,227.14
4572,US-2015-153283,1,credit_card,4,354.08
4573,CA-2016-108056,1,credit_card,1,123.15
4574,CA-2017-127726,1,credit_card,2,134.48
4575,CA-2017-110198,1,credit_card,8,298.77
4576,CA-2017-130715,1,credit_card,1,913.45
4577,CA-2014-155264,1,credit_card,4,228.01
4578,CA-2016-119123,1,credit_card,4,109.16
4579,CA-2017-109085,1,credit_card,2,124.99
4580,CA-2016-114860,1,credit_card,3,206.22
4581,CA-2016-159009,1,credit_card,9,196.4
4582,CA-2017-148411,1,credit_card,2,111.67
4583,CA-2015-110324,1,credit_card,1,137.3
4584,CA-2016-168046,1,credit_card,10,519.72
4585,CA-2017-111591,1,credit_card,5,253.08
4586,US-2014-166828,1,credit_card,5,277.08
4587,CA-2014-108147,1,credit_card,1,106.97
4588,CA-2016-154998,1,credit_card,1,109.21
4589,CA-2017-113460,1,credit_card,10,194.07
4590,CA-2015-111339,1,credit_card,1,326.53
4591,CA-2017-102820,1,credit_card,2,163.48
4592,CA-2016-149671,1,credit_card,4,110
4593,CA-2015-126347,1,credit_card,2,105.3
4594,CA-2017-108756,1,credit_card,4,2023.58
4595,CA-2017-155362,2,voucher,1,129.71
4596,CA-2016-117625,1,credit_card,2,137.18
4597,CA-2014-154158,1,credit_card,10,971.03
4598,CA-2017-100433,1,credit_card,10,215.31
4599,CA-2017-163097,1,credit_card,1,172.53
4600,US-2017-127292,1,credit_card,12,307.69
4601,CA-2015-163734,1,credit_card,3,245.45
4602,CA-2017-162474,1,credit_card,1,103.27
4603,CA-2015-130848,1,credit_card,2,359.17
4604,CA-2014-125997,1,credit_card,2,123.54
4605,CA-2016-103128,1,credit_card,4,165.11
4606,CA-2015-167696,1,credit_card,6,622.73
4607,CA-2014-159814,1,credit_card,6,370.29
4608,CA-2016-105459,1,credit_card,10,181.8
4609,CA-2017-141663,1,credit_card,5,117.13
4610,CA-2014-152618,1,credit_card,1,132.13
4611,CA-2017-162789,1,voucher,1,105.63
4612,US-2017-110149,1,credit_card,1,176.78
4613,CA-2016-108959,1,credit_card,7,177.55
4614,CA-2015-164777,1,credit_card,2,155.15
4615,CA-2016-132017,1,credit_card,6,549.68
4616,CA-2015-127824,1,credit_card,3,206.2
4617,CA-2014-148285,1,credit_card,5,200.21
4618,CA-2017-152926,1,credit_card,6,190.98
4619,CA-2014-145254,1,credit_card,4,142.96
4620,CA-2014-116246,1,credit_card,1,108.53
4621,CA-2016-160479,1,credit_card,3,169.56
4622,CA-2014-167486,1,credit_card,6,354.2
4623,CA-2014-152100,1,credit_card,2,117.75
4624,CA-2015-166219,1,credit_card,1,152.32
4625,CA-2015-111864,1,credit_card,2,167.76
4626,CA-2015-119627,1,credit_card,8,168.36
4627,CA-2015-160787,1,credit_card,1,142.44
4628,CA-2017-107853,1,credit_card,3,194.78
4629,CA-2017-126144,1,credit_card,1,218.64
4630,US-2014-154655,1,credit_card,5,335.86
4631,CA-2014-100391,1,credit_card,1,590.62
4632,CA-2014-165477,2,credit_card,10,830.72
4633,CA-2017-165904,1,credit_card,1,137.08
4634,CA-2015-104052,1,credit_card,3,183.08
4635,CA-2015-168277,1,credit_card,2,138.72
4636,CA-2016-158617,1,credit_card,1,128.54
4637,CA-2017-136882,1,credit_card,2,147.96
4638,US-2016-148957,1,credit_card,10,284.23
4639,CA-2014-140032,1,credit_card,3,184.52
4640,CA-2017-145506,1,credit_card,6,518.98
4641,CA-2015-129546,1,credit_card,3,145.56
4642,CA-2016-140977,1,credit_card,5,308.82
4643,CA-2017-151855,1,credit_card,10,2467.17
4644,CA-2014-138240,1,credit_card,2,156.6
4645,CA-2014-101833,1,credit_card,3,104.56
4646,CA-2014-100867,1,credit_card,3,189.08
4647,US-2017-109610,1,credit_card,3,292.39
4648,CA-2014-156545,1,debit_card,1,213.47
4649,CA-2014-109127,1,credit_card,10,157.32
4650,CA-2016-126858,1,credit_card,10,117.59
4651,CA-2017-102925,1,credit_card,1,101.81
4652,CA-2015-100818,1,credit_card,5,106.16
4653,CA-2014-126193,1,credit_card,3,396.9
4654,CA-2017-150504,1,credit_card,2,131.26
4655,CA-2015-158351,1,credit_card,1,129.24
4656,CA-2014-122679,1,credit_card,2,118.58
4657,CA-2016-164770,1,credit_card,6,2204.04
4658,CA-2017-130505,1,credit_card,2,138.72
4659,US-2017-125213,1,credit_card,3,340.99
4660,CA-2015-156566,1,credit_card,3,217.63
4661,US-2016-102232,1,credit_card,10,548.08
4662,CA-2017-111738,1,credit_card,4,108.81
4663,CA-2017-163188,1,credit_card,1,112.1
4664,CA-2016-105207,1,debit_card,1,121.62
4665,US-2016-123610,1,credit_card,8,188.18
4666,CA-2017-118213,1,credit_card,1,154.87
4667,CA-2016-149237,1,credit_card,3,144.85
4668,US-2015-158589,1,credit_card,2,173.27
4669,CA-2016-101329,1,credit_card,3,148.75
4670,CA-2016-113607,1,credit_card,2,145.14
4671,CA-2014-149104,1,credit_card,2,163.24
4672,CA-2016-105263,1,credit_card,6,256.65
4673,CA-2014-130575,1,credit_card,4,329.5
4674,CA-2017-142461,1,credit_card,1,168.29
4675,CA-2016-125220,1,credit_card,7,147.13
4676,CA-2014-100293,1,credit_card,2,136.93
4677,CA-2014-154165,1,credit_card,1,151.17
4678,CA-2015-123939,1,credit_card,2,170.6
4679,US-2017-104451,1,credit_card,4,166.3
4680,CA-2016-101189,1,credit_card,5,319.11
4681,CA-2014-169446,1,credit_card,3,305.34
4682,CA-2017-156958,1,credit_card,2,329.98
4683,CA-2017-101637,1,credit_card,1,106.78
4684,CA-2017-111759,1,credit_card,1,116.21
4685,CA-2017-102729,2,credit_card,5,235.98
4686,CA-2016-116596,1,credit_card,4,113.4
4687,CA-2017-124191,1,credit_card,7,147.15
4688,CA-2016-148747,1,credit_card,3,166.16
4689,US-2017-169488,2,voucher,1,105.32
4690,CA-2015-135727,1,credit_card,3,187.99
4691,CA-2015-135251,1,credit_card,8,1226.18
4692,CA-2014-166590,1,credit_card,10,236.16
4693,CA-2016-131744,1,credit_card,8,206.92
4694,CA-2015-160864,1,credit_card,3,181.4
4695,CA-2015-147690,1,credit_card,1,171.63
4696,CA-2015-163923,1,credit_card,2,141.28
4697,CA-2016-125724,1,credit_card,2,245.6
4698,CA-2015-111612,1,credit_card,4,305.65
4699,CA-2015-156853,1,credit_card,5,103.14
4700,CA-2014-103086,1,credit_card,1,298.2
4701,CA-2016-129280,1,credit_card,2,134.49
4702,CA-2015-161242,1,credit_card,6,310.21
4703,CA-2014-130428,1,credit_card,2,157.55
4704,CA-2017-104388,1,credit_card,2,131.51
4705,CA-2015-113131,1,credit_card,1,128.42
4706,CA-2015-148495,1,credit_card,7,211.77
4707,CA-2015-143147,1,credit_card,2,160.81
4708,CA-2017-152975,1,credit_card,4,176.65
4709,CA-2016-107475,1,credit_card,5,275.47
4710,CA-2017-116127,1,credit_card,1,111.81
4711,CA-2017-132584,1,credit_card,8,366.19
4712,CA-2016-160598,1,credit_card,10,580.07
4713,CA-2016-108630,1,credit_card,5,192.56
4714,US-2017-129203,1,credit_card,10,103.14
4715,CA-2017-110940,1,credit_card,6,351.18
4716,CA-2014-119172,1,credit_card,2,156.22
4717,US-2016-105452,1,credit_card,2,161.9
4718,CA-2017-108931,2,credit_card,4,174.13
4719,CA-2017-104619,1,credit_card,5,384.27
4720,CA-2015-149517,1,credit_card,3,107.95
4721,CA-2015-116841,2,credit_card,3,329.39
4722,CA-2017-107797,1,credit_card,10,475.97
4723,CA-2016-117604,1,credit_card,10,309.29
4724,CA-2014-130155,1,credit_card,10,518.95
4725,CA-2016-129861,1,credit_card,2,117.94
4726,CA-2015-138625,1,credit_card,1,163.24
4727,US-2017-122672,1,credit_card,1,145.34
4728,CA-2017-117128,1,credit_card,5,183.65
4729,CA-2016-130638,1,credit_card,4,181.68
4730,CA-2017-144365,1,credit_card,2,143.12
4731,CA-2016-110086,1,credit_card,6,371.91
4732,CA-2014-128524,1,credit_card,8,841.28
4733,CA-2016-140256,1,credit_card,2,132.46
4734,CA-2017-160633,1,credit_card,5,190.37
4735,CA-2014-115133,1,credit_card,10,206.4
4736,CA-2017-137449,1,credit_card,1,229.78
4737,CA-2017-103520,1,credit_card,8,184.93
4738,CA-2014-139283,1,credit_card,2,200.75
4739,CA-2014-118192,1,credit_card,2,112.82
4740,CA-2016-168844,2,voucher,1,100
4741,CA-2017-154809,1,credit_card,1,165.39
4742,CA-2014-151330,1,credit_card,2,138.09
4743,CA-2014-124702,1,credit_card,5,172.03
4744,US-2017-125808,1,credit_card,2,172.93
4745,CA-2015-116638,1,credit_card,10,649.86
4746,CA-2014-104563,1,credit_card,6,164.79
4747,US-2017-107979,1,credit_card,2,173.84
4748,CA-2014-150518,1,credit_card,5,115.57
4749,CA-2016-107104,1,credit_card,3,126.22
4750,CA-2017-161893,2,voucher,1,136.16
4751,CA-2014-156160,1,credit_card,6,609.9
4752,CA-2014-100860,1,credit_card,8,161.12
4753,CA-2016-160717,1,credit_card,1,210.56
4754,CA-2017-132619,1,credit_card,2,121.09
4755,US-2015-120957,1,credit_card,2,391.15
4756,CA-2017-157448,1,credit_card,10,164.61
4757,CA-2016-126270,1,credit_card,1,108.52
4758,CA-2017-145275,1,debit_card,1,134.15
4759,CA-2015-133396,1,credit_card,6,108.63
4760,US-2017-140312,1,credit_card,1,174.87
4761,CA-2016-114867,1,credit_card,7,251.28
4762,US-2014-164644,1,credit_card,5,138.62
4763,CA-2016-137393,1,credit_card,5,398.42
4764,US-2014-120175,1,credit_card,8,127.92
4765,CA-2016-144785,1,credit_card,3,127.99
4766,CA-2015-130113,1,credit_card,2,135.49
4767,CA-2017-122770,1,credit_card,10,150.44
4768,CA-2017-118668,1,credit_card,10,307.09
4769,CA-2017-116498,1,credit_card,3,148.66
4770,US-2017-130603,1,credit_card,1,427.06
4771,US-2017-135986,1,credit_card,2,108.2
4772,CA-2017-140536,1,credit_card,2,113.88
4773,CA-2015-130183,1,credit_card,3,169.62
4774,CA-2015-107902,1,credit_card,4,242.52
4775,CA-2017-130148,1,credit_card,4,215.64
4776,US-2016-151260,1,credit_card,2,172.35
4777,CA-2014-144281,1,credit_card,5,167.29
4778,CA-2016-122511,1,credit_card,10,301.16
4779,CA-2017-154116,1,credit_card,3,165.57
4780,CA-2016-105291,1,credit_card,2,108.05
4781,CA-2017-147032,1,credit_card,1,123.69
4782,CA-2017-125990,1,debit_card,1,149.78
4783,CA-2016-161746,1,credit_card,3,660.38
4784,CA-2014-114251,1,credit_card,4,207.26
4785,CA-2016-116379,1,credit_card,6,882.92
4786,US-2016-144477,1,credit_card,2,121.78
4787,CA-2016-108210,1,credit_card,1,218.51
4788,CA-2017-166835,1,credit_card,6,212.46
4789,CA-2016-119641,1,voucher,1,727.88
4790,CA-2016-105781,1,credit_card,1,155.23
4791,CA-2014-101364,1,credit_card,1,181.92
4792,CA-2015-117898,1,credit_card,2,142.9
4793,CA-2017-142293,1,credit_card,3,295.99
4794,CA-2017-167395,1,credit_card,8,265.73
4795,CA-2014-111962,1,credit_card,10,161.88
4796,CA-2017-124261,1,credit_card,4,178.9
4797,CA-2014-114321,1,credit_card,1,135.09
4798,CA-2014-128062,1,credit_card,1,125.42
4799,US-2015-100069,1,credit_card,8,455.37
4800,CA-2017-129294,1,credit_card,4,153.9
4801,CA-2015-117086,1,credit_card,1,164.8
4802,CA-2017-131303,1,credit_card,9,150.38
4803,CA-2016-137127,1,credit_card,8,340.07
4804,CA-2017-141782,1,credit_card,4,220.02
4805,CA-2017-137505,1,credit_card,8,166.98
4806,US-2014-140914,1,credit_card,2,173.62
4807,CA-2016-158358,1,credit_card,2,137.23
4808,CA-2016-113390,1,credit_card,2,141.32
4809,US-2016-158680,1,credit_card,3,150.15
4810,CA-2017-113705,1,credit_card,6,372.07
4811,CA-2016-146913,1,credit_card,6,130.04
4812,CA-2017-159135,1,credit_card,10,116.66
4813,CA-2014-121762,1,credit_card,1,105.81
4814,CA-2014-123855,1,credit_card,4,120.53
4815,CA-2017-101959,1,credit_card,3,117.57
4816,CA-2017-102659,1,credit_card,6,163.45
4817,CA-2017-142328,1,credit_card,6,264.47
4818,CA-2016-123533,1,credit_card,1,201.84
4819,CA-2016-104983,1,credit_card,4,168.45
4820,CA-2016-160234,1,credit_card,2,128.65
4821,CA-2014-169019,1,credit_card,8,220.04
4822,CA-2016-153178,1,credit_card,5,170.36
4823,CA-2015-149748,1,credit_card,10,748.24
4824,CA-2015-155635,1,credit_card,6,173.31
4825,US-2014-114377,1,credit_card,1,120.09
4826,CA-2017-144491,1,credit_card,3,338.01
4827,CA-2014-127166,1,credit_card,10,102.03
4828,CA-2016-125920,1,credit_card,2,118.23
4829,CA-2015-128608,1,credit_card,6,325.41
4830,CA-2017-137918,1,credit_card,10,842.43
4831,CA-2015-122973,1,credit_card,2,484.85
4832,CA-2016-136322,1,credit_card,4,301.35
4833,CA-2017-107209,1,voucher,1,107.48
4834,CA-2017-145093,1,credit_card,5,215.05
4835,US-2014-139640,1,credit_card,6,410.91
4836,CA-2016-117583,1,credit_card,9,124.47
