id,order_id,product_id,product_name,sales_amt,qty,discount,profit_amt
2153,CA-2015-123505,OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0,29.4372
7679,CA-2014-133592,OFF-PA-10001801,Xerox 193,35.88,6,0,17.5812
8600,CA-2014-141110,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913
2599,CA-2017-149048,OFF-FA-10000611,Binder Clips by OIC,11.84,8,0,5.6832
7018,CA-2014-114790,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74,6,0,160.0398
5771,CA-2015-103835,OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795
7615,CA-2015-113740,OFF-AR-10003770,Newell 340,8.64,3,0,2.5056
9918,CA-2017-160927,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,149.97,3,0,52.4895
82,CA-2014-139451,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466
7957,CA-2017-131807,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",90.882,1,0.1,15.147
6014,CA-2016-159016,TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,508.768,4,0.2,38.1576
1286,CA-2016-119445,OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",9.912,3,0.2,3.2214
5914,US-2015-126977,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3,0.2,6.3936
5297,CA-2017-108791,OFF-AR-10000588,Newell 345,59.52,3,0,15.4752
4926,CA-2017-126438,TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,311.976,3,0.2,38.997
7464,CA-2016-103709,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232
9308,CA-2014-128237,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,2,0.2,1.9136
574,CA-2017-164826,OFF-AR-10004757,Crayola Colored Pencils,13.12,5,0.2,2.132
3908,CA-2015-167010,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",241.568,2,0.2,-15.098
6841,CA-2015-166338,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,479.92,2,0.2,41.993
1684,CA-2016-147585,FUR-CH-10004289,Global Super Steno Chair,307.136,4,0.2,-11.5176
9028,US-2016-152415,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,0,5.796
6724,US-2017-166394,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,159.98,2,0,57.5928
649,CA-2016-160745,OFF-EN-10001509,Poly String Tie Envelopes,6.12,3,0,2.8764
1902,CA-2016-151141,FUR-TA-10003954,Hon 94000 Series Round Tables,1184.72,4,0,106.6248
2137,CA-2015-156377,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0,13.788
4206,CA-2014-145387,OFF-BI-10003638,GBC Durable Plastic Covers,58.05,3,0,26.703
5858,CA-2015-112214,OFF-PA-10001569,Xerox 232,71.28,11,0,34.2144
6378,US-2016-116442,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,124.404,4,0.3,-21.3264
6780,US-2016-147711,OFF-PA-10001125,Xerox 1988,154.9,5,0,69.705
6909,US-2017-135503,TEC-PH-10002496,Cisco SPA301,1871.88,12,0,561.564
7903,CA-2017-128363,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,16.192,2,0.6,-6.8816
2545,US-2016-114174,OFF-ST-10000321,Akro Stacking Bins,18.936,3,0.2,-3.7872
8810,US-2017-110646,OFF-ST-10002957,Sterilite Show Offs Storage Containers,12.672,3,0.2,-3.168
1428,US-2015-164448,OFF-LA-10000973,Avery 502,5.04,2,0.2,1.764
1937,CA-2015-141768,OFF-PA-10000143,Astroparche Fine Business Paper,8.448,2,0.2,2.9568
6333,CA-2014-167927,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.388,2,0.8,-53.0088
2029,CA-2015-117961,OFF-PA-10001526,Xerox 1949,9.96,2,0,4.8804
7214,CA-2017-154949,OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64,4,0,89.7792
8142,CA-2016-100993,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,52,4,0,23.4
4724,CA-2016-159653,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544
2868,CA-2016-115588,TEC-PH-10003505,Geemarc AmpliPOWER60,464,5,0,134.56
7259,CA-2016-152730,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,235.95,3,0,77.8635
5048,CA-2016-158694,OFF-PA-10001712,Xerox 1948,39.96,4,0,17.982
7262,CA-2017-137001,OFF-BI-10002353,GBC VeloBind Cover Sets,18.528,4,0.7,-12.352
480,CA-2016-100790,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0,3.401
1779,CA-2015-105347,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",81.96,2,0,0
6460,US-2017-133361,OFF-ST-10002743,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748
2198,CA-2014-163013,OFF-PA-10001846,Xerox 1899,18.496,4,0.2,6.7048
6062,CA-2015-134201,FUR-CH-10004287,SAFCO Arco Folding Chair,441.92,2,0.2,49.716
9628,CA-2014-139283,FUR-BO-10001608,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646
992,CA-2016-110023,OFF-PA-10000357,Xerox 1888,166.44,3,0,79.8912
2464,CA-2017-148691,OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,0,6.1548
5230,CA-2017-124436,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,2,0.2,-2.7
3,CA-2016-138688,OFF-EN-10004459,Security-Tint Envelopes,24.448,4,0.2,8.8624
2018,CA-2015-113110,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,0,2.9568
687,CA-2014-157784,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
8793,CA-2014-162992,OFF-PA-10004610,Xerox 1900,8.56,2,0,3.852
159,CA-2016-114104,OFF-PA-10001878,Xerox 1891,97.82,2,0,45.9754
4706,CA-2016-158435,OFF-PA-10002036,Xerox 1930,31.104,6,0.2,11.2752
2038,CA-2015-119214,OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,11.176,1,0.2,0.8382
846,CA-2016-161669,OFF-LA-10001641,Avery 518,5.04,2,0.2,1.764
2314,CA-2017-122035,FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4,0.6,-302.72
5668,CA-2016-142405,FUR-TA-10003392,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116
6392,CA-2016-129126,OFF-AR-10003856,Newell 344,13.344,6,0.2,1.0008
9441,CA-2014-100391,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,76.752,6,0.2,10.5534
6183,CA-2015-158421,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,102.336,8,0.2,14.0712
930,CA-2017-144932,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,0.2,3.741
6261,CA-2015-162607,OFF-SU-10004782,"Elite 5"" Scissors",47.32,7,0.2,5.915
7050,CA-2014-141355,FUR-FU-10004351,Staple-based wall hangings,23.376,3,0.2,7.0128
9152,US-2015-106873,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344
9267,CA-2014-125759,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,4.6552
3941,CA-2017-117863,OFF-PA-10000019,Xerox 1931,32.4,5,0,15.552
6768,CA-2017-100615,OFF-AR-10003811,Newell 327,19.89,9,0,5.3703
7470,CA-2014-138100,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2,0,171.9914
59,CA-2016-111682,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5,0,137.54
5910,US-2016-113985,OFF-PA-10003302,Xerox 1906,106.32,3,0,49.9704
1856,CA-2014-114643,OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,13.92,3,0.2,4.35
3576,CA-2015-143532,OFF-BI-10002852,Ibico Standard Transparent Covers,82.4,5,0,40.376
4131,CA-2014-115336,OFF-BI-10000145,Zipper Ring Binder Pockets,6.24,2,0,3.0576
5601,CA-2014-108903,OFF-PA-10001970,Xerox 1908,447.84,8,0,219.4416
1696,CA-2015-156335,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,7,0.2,30.6054
2724,CA-2014-153479,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,1614.582,6,0.7,-1237.8462
8552,CA-2015-121132,OFF-FA-10003495,Staples,24.32,5,0.2,9.12
1036,CA-2016-109820,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,1.584,2,0.2,0.4752
2680,CA-2017-127026,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1,0.2,0
1033,CA-2014-163552,OFF-EN-10003845,Colored Envelopes,14.76,5,0.2,4.797
2658,CA-2017-112515,FUR-CH-10002073,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604
4986,CA-2014-125171,OFF-PA-10001357,Xerox 1886,76.64,2,0.2,26.824
7585,CA-2014-163223,OFF-EN-10001415,Staple envelope,4.464,1,0.2,1.674
7381,CA-2016-105732,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,3.96,10,0.8,-6.93
3316,CA-2017-169978,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,0,178.91
2920,CA-2016-160129,FUR-TA-10004147,Hon 4060 Series Tables,268.704,3,0.2,6.7176
4337,CA-2015-154795,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,21.92,8,0,5.9184
6043,CA-2016-117912,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,48.72,3,0,7.308
337,CA-2015-137946,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,0.15,-12.098
4325,US-2015-147662,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30.344,2,0.6,-31.8612
5886,US-2014-109456,OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",25.696,2,0.2,1.9272
4041,CA-2014-110786,TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,0,8.1072
4092,CA-2016-161473,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724
2329,CA-2017-138422,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",30.384,1,0.2,3.798
8884,US-2017-115252,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,2,0.2,7.4256
3368,CA-2014-165379,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.62,2,0,10.8136
4464,US-2017-125717,TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,59.98,2,0,10.7964
2286,CA-2016-112676,OFF-BI-10002026,Avery Arch Ring Binders,174.3,3,0,81.921
1276,CA-2016-119186,TEC-PH-10000526,Vtech CS6719,383.96,5,0.2,38.396
8576,CA-2017-101273,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,15.57,3,0.7,-11.418
5687,CA-2014-131541,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32,4,0,10.7136
9243,CA-2014-113271,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,103.6,7,0,51.8
1713,CA-2015-145401,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,2.97,3,0,1.3365
6432,CA-2014-165764,TEC-PH-10001363,Apple iPhone 5S,569.99,1,0,170.997
8084,CA-2015-150714,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0,9.1746
8836,US-2017-132675,FUR-TA-10004767,Safco Drafting Table,298.116,6,0.3,-4.2588
303,CA-2016-142545,OFF-AR-10001955,Newell 319,59.52,3,0,17.856
195,CA-2015-131457,FUR-CH-10004886,Bevis Steel Folding Chairs,230.28,3,0.2,23.028
2471,US-2016-135923,OFF-PA-10003641,Xerox 1909,105.52,5,0.2,34.294
8616,CA-2016-165918,OFF-EN-10003134,Staple envelope,23.36,2,0,11.68
5159,CA-2017-163006,TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997
4173,CA-2016-152163,OFF-PA-10003893,Xerox 1962,8.56,2,0,3.852
9334,CA-2017-127726,OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,0.2,4.872
1318,CA-2017-157651,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,0,654.7554
8652,CA-2014-142769,OFF-ST-10001496,Standard Rollaway File with Lock,540.57,3,0,140.5482
2154,CA-2016-117282,OFF-BI-10004230,GBC Recycled Grain Textured Covers,221.056,8,0.2,77.3696
5603,CA-2016-117919,FUR-CH-10001146,"Global Task Chair, Black",81.424,2,0.2,-9.1602
4626,CA-2017-147228,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0,35.048
2591,US-2016-115455,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,39.582,9,0.8,-59.373
9400,CA-2016-103128,OFF-AR-10001615,Newell 34,31.744,2,0.2,2.3808
522,CA-2015-157812,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.98,5,0.8,-65.568
4290,US-2015-117184,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.168,3,0.8,-5.0688
1209,CA-2016-137050,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325
1371,US-2015-103471,FUR-CH-10001270,Harbour Creations Steel Folding Chair,362.25,6,0.3,0
1669,CA-2016-128531,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536
9882,CA-2014-153927,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716
1013,CA-2017-118437,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244
8763,CA-2016-112578,TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,861.76,4,0,249.9104
5094,US-2014-140452,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,66.96,4,0,2.6784
267,CA-2017-136826,OFF-BI-10000145,Zipper Ring Binder Pockets,6.24,2,0,3.0576
2169,CA-2017-117870,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356
4827,US-2017-136707,OFF-FA-10002780,Staples,14.9,5,0,6.854
9835,CA-2016-126627,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,4,0,4.108
6302,US-2014-161305,FUR-FU-10004666,DAX Clear Channel Poster Frame,72.9,5,0,26.973
6327,CA-2014-167927,FUR-TA-10004086,KI Adjustable-Height Table,206.352,3,0.2,5.1588
4902,CA-2017-120936,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1,0.2,2.6973
5341,CA-2015-146486,OFF-ST-10002301,Tennsco Commercial Shelving,81.36,5,0.2,-19.323
6247,CA-2015-112305,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,20.232,8,0.7,-16.1856
63,CA-2015-135545,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,4,0.2,48.632
9178,CA-2016-166618,OFF-PA-10004609,Xerox 221,20.736,4,0.2,7.2576
8949,CA-2014-132913,OFF-PA-10003309,Xerox 211,41.472,8,0.2,14.5152
1017,CA-2015-108665,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4,0,16.68
572,CA-2017-164826,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985
4108,CA-2015-105599,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",120.784,1,0.2,13.5882
886,CA-2015-143602,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,519.792,4,0.4,-112.6216
5736,CA-2014-111773,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31.176,3,0.2,-5.4558
7937,CA-2017-166093,OFF-PA-10002787,Xerox 227,10.368,2,0.2,3.6288
7894,CA-2017-125367,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",2.724,2,0.7,-1.9068
1661,CA-2017-127285,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.2,0
1297,CA-2017-115427,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,3.762,3,0.7,-2.7588
5075,CA-2017-151071,OFF-PA-10000130,Xerox 199,10.272,3,0.2,3.21
7120,CA-2017-118122,TEC-PH-10002680,Samsung Galaxy Note 3,659.97,3,0,197.991
9030,CA-2014-138198,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,113.73,3,0,32.9817
3046,CA-2017-125290,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,1,0.2,1.6588
8813,US-2016-140172,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.5512
9014,CA-2017-143084,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0,22.1184
2715,CA-2015-103723,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,5,0,76.47
4576,CA-2016-139395,OFF-FA-10002975,Staples,15.12,5,0.2,4.914
1663,CA-2017-144526,OFF-AR-10003481,Newell 348,7.872,3,0.2,0.8856
7127,CA-2016-123176,OFF-BI-10004967,Round Ring Binders,8.32,5,0.2,2.808
9509,CA-2014-149104,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,5,0,43.176
3668,CA-2014-129364,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2,4,0,11.592
9295,CA-2017-161340,OFF-ST-10002406,Pizazz Global Quick File,14.97,1,0,4.1916
932,CA-2017-144932,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,1.98,2,0,0.891
9978,US-2016-103674,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,39.936,4,0.7,-26.624
9551,CA-2015-160864,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",18.464,2,0.2,2.308
6997,CA-2017-117443,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272
4830,CA-2016-152408,FUR-BO-10002268,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988
3379,CA-2017-142867,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612,6,0.7,-7.3692
9217,CA-2017-103765,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89
4106,US-2017-155999,FUR-TA-10001095,Chromcraft Round Conference Tables,1673.184,12,0.2,20.9148
1443,CA-2017-117695,FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,0,3.8976
6096,CA-2017-100111,OFF-AP-10000696,Holmes Odor Grabber,57.68,4,0,19.0344
8532,CA-2016-156748,TEC-PH-10003885,Cisco SPA508G,263.96,4,0,76.5484
8075,CA-2017-151750,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,299.94,6,0,128.9742
4149,CA-2017-106068,OFF-SU-10001225,Staple remover,25.76,7,0,0.5152
4763,CA-2016-117660,TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9,2,0,78.851
2363,CA-2017-136497,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",45.84,3,0,15.5856
1963,CA-2017-110905,FUR-FU-10002268,Ultra Door Push Plate,9.82,2,0,3.2406
7710,CA-2014-139542,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",93.36,12,0,0.9336
5242,CA-2016-110730,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0,5.4124
6106,CA-2015-147011,OFF-PA-10000474,Easy-staple paper,106.32,3,0,49.9704
4647,CA-2014-146885,FUR-CH-10002073,Hon Olson Stacker Chairs,1323.9,5,0,383.931
1694,US-2016-158708,OFF-PA-10003641,Xerox 1909,126.624,6,0.2,41.1528
7414,CA-2017-121125,TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,125.944,7,0.2,15.743
7537,CA-2017-103415,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,663.92,5,0.2,207.475
7347,CA-2017-168389,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,120,8,0,13.2
7474,CA-2016-109652,OFF-FA-10000936,Acco Hot Clips Clips to Go,3.29,1,0,1.4805
5977,CA-2017-102155,FUR-FU-10000732,Eldon 200 Class Desk Accessories,18.84,3,0,6.0288
2296,CA-2015-113145,FUR-FU-10002501,Nu-Dell Executive Frame,60.672,6,0.2,12.8928
5995,CA-2016-162187,OFF-AR-10000634,Newell 320,30.816,9,0.2,2.6964
6932,CA-2014-164182,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792,1,0.2,4.6193
9016,CA-2016-131639,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.9,10,0,20.975
883,US-2017-123463,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624
5280,US-2017-104094,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,5,0.2,29.673
3973,CA-2016-167556,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99
5698,CA-2017-126123,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0,50.5632
1594,CA-2014-117317,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,78.8,1,0,1.576
7267,CA-2017-122987,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0,6.7966
9965,CA-2016-146374,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,772.68,4,0,108.1752
5520,CA-2017-117667,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,6,0.2,-9.282
6742,CA-2014-144029,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",23.076,3,0.6,-10.9611
3174,US-2016-133879,OFF-PA-10004621,Xerox 212,25.92,5,0.2,9.072
4803,US-2016-148901,OFF-PA-10001019,Xerox 1884,47.952,3,0.2,16.1838
3211,US-2017-108245,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.984,2,0.8,-1.476
5933,US-2017-169551,FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,9,0.6,-20.7306
7869,CA-2016-136994,OFF-LA-10001613,Avery File Folder Labels,4.608,2,0.2,1.6704
9979,US-2016-103674,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,37.68,6,0,16.956
5472,CA-2017-116946,OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,41.91,3,0,10.8966
2798,CA-2017-158743,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294
1746,CA-2014-133270,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",388.704,6,0.2,38.8704
9319,US-2017-108343,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0,34.3548
9976,US-2016-103674,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2,0,11.613
548,CA-2017-162929,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4,0,24.9132
6170,CA-2014-101266,FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,1,0,11.7568
6552,CA-2017-161578,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9,0.2,106.9578
1652,CA-2014-135699,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,393.25,5,0,129.7725
2248,CA-2015-116092,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,3,0.7,-1.476
8385,CA-2016-145135,OFF-PA-10003673,Strathmore Photo Mount Cards,16.272,3,0.2,5.2884
7881,CA-2017-118017,OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0,197.9208
5459,CA-2017-116680,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",5.97,5,0.7,-4.577
7076,CA-2016-112256,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,21.184,1,0.2,4.7664
3133,CA-2014-107916,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376,6,0.2,3.1032
6465,US-2016-155404,OFF-AR-10004999,Newell 315,17.94,3,0,4.485
1519,CA-2014-111059,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,2.655,1,0.7,-1.8585
2971,CA-2017-167941,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",892.35,5,0,267.705
2571,CA-2017-134404,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,28.9568
8739,US-2017-131961,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0,29.1528
630,CA-2017-133431,OFF-BI-10001617,GBC Wire Binding Combs,41.36,5,0.2,13.959
